ZVbeo;Terem1;Terem2
2014.06.16 8h;Dr. Forstner Bertalan;Dr. Gál Tibor
2014.06.16 9h;Dr. Charaf Hassan;Dr. Gál Tibor
2014.06.16 10h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Charaf Hassan
2014.06.16 11h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Vajk István
2014.06.16 12h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Charaf Hassan
2014.06.16 13h;Dr. Charaf Hassan;Dr. Varjasi István
2014.06.16 14h;Dr. Varjasi István;Dr. Forstner Bertalan
2014.06.16 15h;Dr. Vajk István;Dr. Varjasi István
2014.06.16 16h;Dr. Charaf Hassan;Dr. Varjasi István
2014.06.16 17h;Dr. Varjasi István;Dr. Charaf Hassan
2014.06.17 8h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Varjasi István
2014.06.17 9h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Varjasi István
2014.06.17 10h;Dr. Charaf Hassan;Dr. Varjasi István
2014.06.17 11h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.17 12h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.17 13h;Dr. Charaf Hassan;Dr. Tevesz Gábor
2014.06.17 14h;Dr. Charaf Hassan;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.17 15h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Charaf Hassan
2014.06.17 16h;Dr. Charaf Hassan;Dr. Forstner Bertalan
2014.06.17 17h;Dr. Charaf Hassan;Dr. Forstner Bertalan
2014.06.18 8h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.18 9h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.18 10h;Dr. Vajk István;Dr. Varjasi István
2014.06.18 11h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Tevesz Gábor
2014.06.18 12h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.18 13h;Dr. Charaf Hassan;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.18 14h;Dr. Forstner Bertalan;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.18 15h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Vajk István
2014.06.18 16h;Dr. Charaf Hassan;Dr. Forstner Bertalan
2014.06.18 17h;Dr. Charaf Hassan;Dr. Forstner Bertalan
2014.06.19 8h;Dr. Charaf Hassan;Dr. Varjasi István
2014.06.19 9h;Dr. Varjasi István;Dr. Vajk István
2014.06.19 10h;Dr. Varjasi István;Dr. Gál Tibor
2014.06.19 11h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.19 12h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.19 13h;Dr. Charaf Hassan;Dr. Forstner Bertalan
2014.06.19 14h;Dr. Charaf Hassan;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.19 15h;Dr. Gál Tibor;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.19 16h;Dr. Charaf Hassan;Dr. Forstner Bertalan
2014.06.19 17h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Charaf Hassan
2014.06.20 8h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.20 9h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Varjasi István
2014.06.20 10h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.20 11h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Varjasi István
2014.06.20 12h;Dr. Gál Tibor;Dr. Varjasi István
2014.06.20 13h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Varjasi István
2014.06.20 14h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Varjasi István
2014.06.20 15h;Dr. Varjasi István;Dr. Lengyel László Dr. Hetthéssy Jenő
2014.06.20 16h;Dr. Lengyel László Dr. Hetthéssy Jenő;Dr. Tevesz Gábor
2014.06.20 17h;Dr. Gál Tibor;Dr. Varjasi István
